Date,Open,High,Low,Close
2020-04-13-7,0.09999847412109375,0.6800003051757812,0.4900054931640625,0.31999969482421875
2020-04-14-1,2.3899993896484375,2.3199996948242188,1.9199981689453125,1.970001220703125
2020-04-14-2,-0.1100006103515625,-0.29999542236328125,-0.07500457763671875,0.12999725341796875
2020-04-14-3,0.15000152587890625,-0.40000152587890625,0.14000701904296875,-0.48999786376953125
2020-04-14-4,-0.5100021362304688,-0.3899993896484375,-0.38500213623046875,-0.3899993896484375
2020-04-14-5,-0.339996337890625,0.37999725341796875,0.06999969482421875,0.6543960571289062
2020-04-14-6,0.6399993896484375,-0.029998779296875,0.3699951171875,0.1656036376953125
2020-04-14-7,0.1699981689453125,0.779998779296875,0.31000518798828125,0.720001220703125
2020-04-15-1,-0.20999908447265625,-0.8799972534179688,-1.8800048828125,-2.625
2020-04-15-2,-1.68499755859375,-1.2900009155273438,-0.2299957275390625,0.5749969482421875
2020-04-15-3,0.5550003051757812,0.48000335693359375,0.1641998291015625,-0.3600006103515625
2020-04-15-4,-0.3600006103515625,-0.09000396728515625,0.21579742431640625,0.43000030517578125
2020-04-15-5,0.4499969482421875,0.0500030517578125,0.0500030517578125,0.23999786376953125
2020-04-15-6,0.23000335693359375,0.06999969482421875,0.1100006103515625,-0.48999786376953125
2020-04-15-7,-0.48000335693359375,-0.5400009155273438,-0.40000152587890625,-0.4199981689453125
2020-04-16-1,0.2700042724609375,0.5199966430664062,-0.6500015258789062,-0.1699981689453125
2020-04-16-2,-0.9000015258789062,-0.7199935913085938,0.5999984741210938,0.1399993896484375
2020-04-16-3,0.1699981689453125,0.20999908447265625,0.0500030517578125,0.01999664306640625
2020-04-16-4,0.029998779296875,-0.23000335693359375,-0.20330047607421875,0.31000518798828125
2020-04-16-5,0.2700042724609375,0.06999969482421875,0.338897705078125,-0.18000030517578125
2020-04-16-6,-0.220001220703125,0.30999755859375,0.08440399169921875,0.6099929809570312
2020-04-16-7,0.7099990844726562,0.18000030517578125,0.37999725341796875,-0.29999542236328125
2020-04-17-1,1.55999755859375,1.4000015258789062,0.5500030517578125,0.94000244140625
2020-04-17-2,-1.029998779296875,-0.6999969482421875,0.0800018310546875,-0.0500030517578125
2020-04-17-3,0.06580352783203125,0.4199981689453125,0.26999664306640625,0.69000244140625
2020-04-17-4,0.6541976928710938,0.19000244140625,0.44000244140625,-0.220001220703125
2020-04-17-5,-0.19000244140625,-0.2400054931640625,-0.20000457763671875,-0.11499786376953125
2020-04-17-6,-0.1699981689453125,0.34000396728515625,-0.15999603271484375,0.625
2020-04-17-7,0.660003662109375,1.0400009155273438,0.9000015258789062,0.45999908447265625
2020-04-20-1,1.4099960327148438,0.34999847412109375,-1.5600051879882812,-1.7600021362304688
2020-04-20-2,-2.7099990844726562,-2.5,-0.220001220703125,-0.12999725341796875
2020-04-20-3,-0.12000274658203125,0.01999664306640625,0.11800384521484375,-0.0850067138671875
2020-04-20-4,-0.07999420166015625,-0.1999969482421875,-0.4080047607421875,-0.5550003051757812
2020-04-20-5,-0.5900039672851562,-0.6599960327148438,-0.6299972534179688,-0.5499954223632812
2020-04-20-6,-0.5199966430664062,-0.26000213623046875,-0.37999725341796875,-0.1100006103515625
2020-04-20-7,-0.1100006103515625,-0.279998779296875,0.0,-0.279998779296875
2020-04-21-1,-1.4200057983398438,-0.7400054931640625,-1.3400039672851562,-0.45999908447265625
2020-04-21-2,0.69000244140625,-0.1399993896484375,-0.15000152587890625,-0.9900054931640625
2020-04-21-3,-0.970001220703125,-0.80999755859375,-0.20999908447265625,-0.149993896484375
2020-04-21-4,-0.1699981689453125,-0.12999725341796875,-0.09999847412109375,0.05999755859375
2020-04-21-5,0.029998779296875,0.1100006103515625,-0.00799560546875,0.25
2020-04-21-6,0.25,0.30999755859375,-0.11199951171875,0.37999725341796875
2020-04-21-7,0.37000274658203125,0.7999954223632812,1.0199966430664062,0.45999908447265625
2020-04-22-1,1.19000244140625,1.9200057983398438,1.1800003051757812,2.1399993896484375
2020-04-22-2,1.4399948120117188,0.5699996948242188,1.470001220703125,0.6800003051757812
2020-04-22-3,0.6650009155273438,0.1100006103515625,0.31999969482421875,-0.10999298095703125
2020-04-22-4,-0.13500213623046875,-0.06000518798828125,0.05999755859375,0.21999359130859375
2020-04-22-5,0.2700042724609375,0.160003662109375,0.160003662109375,-0.1199951171875
2020-04-22-6,-0.1510009765625,0.04000091552734375,0.05999755859375,0.04999542236328125
2020-04-22-7,0.05100250244140625,0.089996337890625,-0.25,-0.31999969482421875
2020-04-23-1,-0.48000335693359375,-0.4799957275390625,-0.8650970458984375,-0.8299942016601562
2020-04-23-2,-0.6200027465820312,-0.5400009155273438,-0.40489959716796875,-0.4900054931640625
2020-04-23-3,-0.5199966430664062,-0.5100021362304688,-0.21990203857421875,0.06999969482421875
2020-04-23-4,0.0500030517578125,-0.25,-0.5801010131835938,-0.5799942016601562
2020-04-23-5,-0.5900039672851562,-0.06999969482421875,0.0,0.279998779296875
2020-04-23-6,0.29000091552734375,-0.12000274658203125,0.1049957275390625,-0.29000091552734375
2020-04-23-7,-0.3300018310546875,-0.32999420166015625,-0.0149993896484375,-0.1300048828125
2020-04-24-1,-0.3594970703125,-0.17000579833984375,-0.3563995361328125,-0.2599945068359375
2020-04-24-2,0.03949737548828125,-0.12999725341796875,0.00640106201171875,0.2095947265625
2020-04-24-3,0.19000244140625,-0.06999969482421875,0.09000396728515625,-0.0395965576171875
2020-04-24-4,-0.029998779296875,0.089996337890625,0.0,0.15999603271484375
2020-04-24-5,0.15999603271484375,0.06500244140625,0.029998779296875,-0.2299957275390625
2020-04-24-6,-0.25,0.11499786376953125,0.09999847412109375,0.404998779296875
2020-04-24-7,0.4199981689453125,0.3470001220703125,0.09000396728515625,-0.095001220703125
2020-04-27-1,0.5100021362304688,0.733001708984375,0.6599960327148438,0.8899993896484375
2020-04-27-2,0.30999755859375,-0.0800018310546875,0.0800018310546875,-0.30999755859375
2020-04-27-3,-0.34999847412109375,0.100006103515625,0.089996337890625,0.48000335693359375
2020-04-27-4,0.49500274658203125,0.0171966552734375,0.0800018310546875,-0.410003662109375
2020-04-27-5,-0.43499755859375,-0.31719970703125,-0.15000152587890625,-0.02500152587890625
2020-04-27-6,-0.0200042724609375,-0.20999908447265625,-0.1999969482421875,-0.19499969482421875
2020-04-27-7,-0.15999603271484375,0.0800018310546875,0.09999847412109375,0.0
2020-04-28-1,1.0999984741210938,2.625,1.1500015258789062,2.3300018310546875
2020-04-28-2,1.19000244140625,-0.6150054931640625,0.20999908447265625,-0.48000335693359375
2020-04-28-3,-0.4900054931640625,-0.30999755859375,-0.5900039672851562,-1.0
2020-04-28-4,-1.0,-0.8899993896484375,0.00020599365234375,0.220001220703125
2020-04-28-5,0.23000335693359375,0.1699981689453125,0.01979827880859375,-0.2599945068359375
2020-04-28-6,-0.23000335693359375,-0.26999664306640625,-0.09999847412109375,0.029998779296875
2020-04-28-7,0.0200042724609375,0.01999664306640625,-0.06000518798828125,0.18999481201171875
2020-04-29-1,1.30999755859375,1.0800018310546875,-1.3299942016601562,-1.4799957275390625
2020-04-29-2,-2.529998779296875,-2.0800018310546875,0.29999542236328125,0.3600006103515625
2020-04-29-3,0.29000091552734375,0.8899993896484375,0.23000335693359375,0.8499984741210938
2020-04-29-4,0.8600006103515625,0.1300048828125,0.45999908447265625,-0.49200439453125
2020-04-29-5,-0.5400009155273438,-0.8600006103515625,-0.75,-0.1352996826171875
2020-04-29-6,-0.09000396728515625,0.40000152587890625,0.5199966430664062,0.41730499267578125
2020-04-29-7,0.4080047607421875,-0.0800018310546875,-0.6699981689453125,-1.0100021362304688
2020-04-30-1,-1.048004150390625,-0.9599990844726562,-1.089996337890625,-0.40000152587890625
2020-04-30-2,-0.37999725341796875,-0.029998779296875,0.75,-0.06999969482421875
2020-04-30-3,-0.0500030517578125,-0.2100067138671875,-0.18000030517578125,-0.00659942626953125
2020-04-30-4,0.0,0.3600006103515625,0.07999420166015625,0.19660186767578125
2020-04-30-5,0.220001220703125,-0.1399993896484375,0.19000244140625,0.01999664306640625
2020-04-30-6,-0.01000213623046875,0.410003662109375,0.09999847412109375,0.48000335693359375
2020-04-30-7,0.46500396728515625,-0.06000518798828125,0.29500579833984375,-0.1699981689453125
2020-05-01-1,-0.9550018310546875,-0.8649978637695312,-2.0050048828125,-1.4599990844726562
2020-05-01-2,-0.6800003051757812,-0.6949996948242188,0.06999969482421875,-0.5300064086914062
2020-05-01-3,-0.48999786376953125,0.029998779296875,-0.1100006103515625,0.7400054931640625
2020-05-01-4,0.6999969482421875,0.45000457763671875,0.3800048828125,-0.20000457763671875
2020-05-01-5,-0.1999969482421875,-0.23000335693359375,0.1999969482421875,0.09999847412109375
2020-05-01-6,0.11499786376953125,-0.279998779296875,-0.3000030517578125,-0.48999786376953125
2020-05-01-7,-0.464996337890625,-0.279998779296875,-0.2899932861328125,0.0800018310546875
2020-05-04-1,-0.18000030517578125,0.06999969482421875,-0.5900039672851562,-0.55999755859375
2020-05-04-2,-0.32140350341796875,0.0800018310546875,0.25,0.5799942016601562
2020-05-04-3,0.5774002075195312,0.18999481201171875,0.5999984741210938,0.4197998046875
2020-05-04-4,0.40399932861328125,0.04000091552734375,0.20000457763671875,0.1302032470703125
2020-05-04-5,0.18000030517578125,0.5750045776367188,0.48999786376953125,0.4199981689453125
2020-05-04-6,0.41500091552734375,0.30500030517578125,0.410003662109375,0.48000335693359375
2020-05-04-7,0.44499969482421875,0.3549957275390625,0.3699951171875,0.089996337890625
2020-05-05-1,-0.25,1.0749969482421875,-0.43000030517578125,0.9500045776367188
2020-05-05-2,1.3000030517578125,0.23000335693359375,1.4199981689453125,-0.10269927978515625
2020-05-05-3,-0.10700225830078125,-0.29000091552734375,-0.01999664306640625,0.3426971435546875
2020-05-05-4,0.33699798583984375,-0.1100006103515625,-0.22869873046875,-0.48999786376953125
2020-05-05-5,-0.45999908447265625,0.43000030517578125,0.1446990966796875,0.6299972534179688
2020-05-05-6,0.6100006103515625,0.04000091552734375,0.04399871826171875,-0.5500030517578125
2020-05-05-7,-0.5699996948242188,-0.7099990844726562,-0.37999725341796875,-0.3699951171875
2020-05-06-1,0.5100021362304688,0.39499664306640625,-2.7900009155273438,-2.3700027465820312
2020-05-06-2,-3.2400054931640625,-3.0949935913085938,-0.34000396728515625,-0.12999725341796875
2020-05-06-3,-0.089996337890625,-0.2400054931640625,-0.26999664306640625,-0.9169998168945312
2020-05-06-4,-0.9300003051757812,-0.8302993774414062,-0.04000091552734375,0.05699920654296875
2020-05-06-5,0.0,0.15180206298828125,-0.44000244140625,-0.5849990844726562
2020-05-06-6,-0.55999755859375,-0.506500244140625,-0.2899932861328125,-0.2550048828125
2020-05-06-7,-0.25,-0.6149978637695312,-0.7100067138671875,-0.37999725341796875
2020-05-07-1,-0.37000274658203125,1.4706954956054688,0.3600006103515625,0.4199981689453125
2020-05-07-2,0.4199981689453125,-1.03070068359375,-0.12999725341796875,0.07500457763671875
2020-05-07-3,0.1100006103515625,0.31719970703125,0.6299972534179688,0.095001220703125
2020-05-07-4,0.029998779296875,-0.347198486328125,-0.30999755859375,-0.410003662109375
2020-05-07-5,-0.37999725341796875,0.0,-0.29000091552734375,-0.0800018310546875
2020-05-07-6,-0.06999969482421875,-0.6699981689453125,-0.44000244140625,-0.470001220703125
2020-05-07-7,-0.48999786376953125,0.220001220703125,0.06000518798828125,0.1300048828125
2020-05-08-1,0.720001220703125,1.0400009155273438,0.6699981689453125,0.7599945068359375
2020-05-08-2,0.149993896484375,-0.48000335693359375,0.09999847412109375,0.31000518798828125
2020-05-08-3,0.31999969482421875,0.06999969482421875,0.34000396728515625,-0.04000091552734375
2020-05-08-4,-0.03499603271484375,-0.06999969482421875,-0.100006103515625,0.089996337890625
2020-05-08-5,0.1199951171875,0.25,0.26000213623046875,0.06000518798828125
2020-05-08-6,0.04500579833984375,-0.12999725341796875,-0.121002197265625,0.01999664306640625
2020-05-08-7,0.01999664306640625,0.589996337890625,0.2760009765625,0.06999969482421875
2020-05-11-1,-0.43000030517578125,-0.8600006103515625,-1.7449951171875,-1.6500015258789062
2020-05-11-2,-1.0800018310546875,-0.357696533203125,0.220001220703125,1.0
2020-05-11-3,0.8700027465820312,0.17769622802734375,0.6749954223632812,0.12000274658203125
2020-05-11-4,0.1750030517578125,0.5600051879882812,0.410003662109375,0.43000030517578125
2020-05-11-5,0.4850006103515625,-0.0200042724609375,-0.2050018310546875,-0.48999786376953125
2020-05-11-6,-0.4600067138671875,-0.18999481201171875,0.1999969482421875,0.375
2020-05-11-7,0.29000091552734375,-0.0200042724609375,-0.1399993896484375,-0.46500396728515625
2020-05-12-1,0.08800506591796875,0.00800323486328125,-0.55999755859375,-0.470001220703125
2020-05-12-2,-0.9879989624023438,-0.8780059814453125,-0.2700042724609375,-0.029998779296875
2020-05-12-3,-0.0500030517578125,-0.06499481201171875,-0.8199996948242188,-1.1500015258789062
2020-05-12-4,-1.1619033813476562,-0.6949996948242188,-0.0099945068359375,0.5600051879882812
2020-05-12-5,0.5319061279296875,0.21849822998046875,0.34999847412109375,-0.12000274658203125
2020-05-12-6,-0.09000396728515625,0.23149871826171875,0.05999755859375,0.34999847412109375
2020-05-12-7,0.32500457763671875,-0.12999725341796875,-0.1199951171875,-0.40999603271484375
2020-05-13-1,-0.6700057983398438,-0.6399993896484375,-1.0100021362304688,-0.470001220703125
2020-05-13-2,-0.154998779296875,-0.029998779296875,0.40999603271484375,0.1699981689453125
2020-05-13-3,0.160003662109375,-0.0800018310546875,-0.48999786376953125,-0.6999969482421875
2020-05-13-4,-0.6650009155273438,-0.12000274658203125,0.23999786376953125,0.25
2020-05-13-5,0.16500091552734375,0.0200042724609375,0.0,-0.1927032470703125
2020-05-13-6,-0.15000152587890625,0.01999664306640625,-0.1100006103515625,0.49269866943359375
2020-05-13-7,0.44000244140625,0.279998779296875,0.42000579833984375,0.26000213623046875
2020-05-14-1,-0.19000244140625,-0.55999755859375,-1.0265045166015625,-0.9899978637695312
2020-05-14-2,-0.5,0.1999969482421875,0.386505126953125,0.47499847412109375
2020-05-14-3,0.48999786376953125,0.6100006103515625,0.3899993896484375,0.595001220703125
2020-05-14-4,0.5900039672851562,0.45999908447265625,0.6199951171875,0.7050018310546875
2020-05-14-5,0.6999969482421875,0.1399993896484375,0.4900054931640625,-0.125
2020-05-14-6,-0.12000274658203125,-0.21999359130859375,-0.48000335693359375,-0.1399993896484375
2020-05-14-7,-0.149993896484375,-0.15000152587890625,0.279998779296875,-0.1300048828125
2020-05-15-1,-0.7300033569335938,-0.31000518798828125,-1.2599945068359375,-0.34999847412109375
2020-05-15-2,0.25,-0.18999481201171875,0.25499725341796875,-0.5100021362304688
2020-05-15-3,-0.48000335693359375,-0.34999847412109375,0.02500152587890625,-0.220001220703125
2020-05-15-4,-0.23499298095703125,-0.3000030517578125,-0.12000274658203125,-0.06999969482421875
2020-05-15-5,-0.10500335693359375,0.339996337890625,0.09999847412109375,0.44000244140625
2020-05-15-6,0.48000335693359375,-0.05999755859375,0.06000518798828125,-0.3300018310546875
2020-05-15-7,-0.37000274658203125,1.0,0.05999755859375,1.3000030517578125
2020-05-18-1,2.2399978637695312,1.4000015258789062,2.1500015258789062,1.05999755859375
2020-05-18-2,0.1450042724609375,0.25,0.2350006103515625,0.6300048828125
2020-05-18-3,0.654998779296875,0.34999847412109375,0.5849990844726562,0.05500030517578125
2020-05-18-4,0.029998779296875,-0.29000091552734375,-0.3800048828125,-0.3650054931640625
2020-05-18-5,-0.37999725341796875,0.470001220703125,0.0200042724609375,0.7300033569335938
2020-05-18-6,0.6999969482421875,0.06330108642578125,0.5199966430664062,-0.2350006103515625
2020-05-18-7,-0.19000244140625,-0.1833038330078125,-0.339996337890625,-0.3950042724609375
2020-05-19-1,-0.9499969482421875,-1.149993896484375,-1.6100006103515625,-1.3299942016601562
2020-05-19-2,-0.8000030517578125,-0.595001220703125,-0.2050018310546875,-0.3300018310546875
2020-05-19-3,-0.29999542236328125,-0.49500274658203125,-0.2350006103515625,-0.23000335693359375
2020-05-19-4,-0.25,-0.089996337890625,-0.029998779296875,-0.05999755859375
2020-05-19-5,-0.04000091552734375,-0.09000396728515625,0.06500244140625,0.15000152587890625
2020-05-19-6,0.13500213623046875,-0.01000213623046875,-0.2649993896484375,-0.23000335693359375
2020-05-19-7,-0.2350006103515625,-0.2321929931640625,-0.42000579833984375,-0.6800003051757812
2020-05-20-1,0.01999664306640625,0.3321990966796875,0.0500030517578125,1.0200042724609375
2020-05-20-2,0.31999969482421875,0.37099456787109375,0.8300018310546875,0.10829925537109375
2020-05-20-3,0.11499786376953125,-0.180999755859375,-0.06999969482421875,-0.1833038330078125
2020-05-20-4,-0.154998779296875,-0.21999359130859375,-0.20999908447265625,-0.31499481201171875
2020-05-20-5,-0.30999755859375,-0.035003662109375,0.0399932861328125,0.279998779296875
2020-05-20-6,0.23999786376953125,0.0500030517578125,-0.04999542236328125,-0.05999755859375
2020-05-20-7,-0.04000091552734375,-0.1300048828125,-0.20000457763671875,-0.25
2020-05-21-1,-0.45999908447265625,-0.22499847412109375,-0.2899932861328125,-0.375
2020-05-21-2,-0.19000244140625,-0.23000335693359375,-0.18000030517578125,-0.2050018310546875
2020-05-21-3,-0.18999481201171875,-0.20999908447265625,-0.15000152587890625,-0.160003662109375
2020-05-21-4,-0.16500091552734375,-0.15999603271484375,0.01000213623046875,0.01000213623046875
2020-05-21-5,0.029998779296875,0.1100006103515625,-0.0200042724609375,0.25
2020-05-21-6,0.24500274658203125,0.18000030517578125,0.2700042724609375,0.15000152587890625
2020-05-21-7,0.15000152587890625,-0.0050048828125,0.125,-0.04000091552734375
2020-05-22-1,-0.0200042724609375,0.8950042724609375,0.06499481201171875,0.9499969482421875
2020-05-22-2,0.9300003051757812,0.01000213623046875,0.529998779296875,-0.34999847412109375
2020-05-22-3,-0.34999847412109375,-0.26000213623046875,0.04500579833984375,0.06999969482421875
2020-05-22-4,0.05999755859375,0.15000152587890625,0.06499481201171875,0.09000396728515625
2020-05-22-5,0.0800018310546875,0.2299957275390625,0.08499908447265625,0.37999725341796875
2020-05-22-6,0.40999603271484375,0.1100006103515625,0.18500518798828125,-0.06999969482421875
2020-05-22-7,-0.089996337890625,0.1999969482421875,0.09999847412109375,0.34999847412109375
2020-05-26-1,1.0699996948242188,1.6400070190429688,0.9499969482421875,1.6699981689453125
2020-05-26-2,0.970001220703125,0.26619720458984375,0.8800048828125,0.04000091552734375
2020-05-26-3,0.029998779296875,0.0337982177734375,-0.100006103515625,-0.31499481201171875
2020-05-26-4,-0.30999755859375,-0.345001220703125,-0.0399932861328125,0.1907958984375
2020-05-26-5,0.1725006103515625,0.19499969482421875,0.1999969482421875,-0.035797119140625
2020-05-26-6,-0.0225067138671875,-0.15999603271484375,-0.222503662109375,-0.19499969482421875
2020-05-26-7,-0.20499420166015625,-0.31999969482421875,-0.40749359130859375,-0.21500396728515625
2020-05-27-1,0.904998779296875,1.339996337890625,1.0,0.7600021362304688
2020-05-27-2,-0.37000274658203125,-0.48999786376953125,-0.3300018310546875,-0.154998779296875
2020-05-27-3,-0.12999725341796875,-0.23999786376953125,-0.01799774169921875,0.0449981689453125
2020-05-27-4,0.04000091552734375,0.07999420166015625,0.24799346923828125,-0.01999664306640625
2020-05-27-5,-0.04000091552734375,0.0200042724609375,-0.09999847412109375,0.2949981689453125
2020-05-27-6,0.29999542236328125,0.37999725341796875,0.3000030517578125,0.33499908447265625
2020-05-27-7,0.34000396728515625,0.25,0.3600006103515625,0.26000213623046875
2020-05-28-1,1.44000244140625,3.1100006103515625,1.5400009155273438,2.839996337890625
2020-05-28-2,1.649993896484375,0.06000518798828125,1.55999755859375,0.3600006103515625
2020-05-28-3,0.37000274658203125,0.1399993896484375,0.3600006103515625,0.01000213623046875
2020-05-28-4,0.00499725341796875,0.37999725341796875,0.06999969482421875,0.4499969482421875
2020-05-28-5,0.45070648193359375,0.3000030517578125,0.220001220703125,0.29000091552734375
2020-05-28-6,0.29929351806640625,0.1399993896484375,0.3699951171875,-0.1100006103515625
2020-05-28-7,-0.11499786376953125,-0.28000640869140625,-0.48999786376953125,-0.18000030517578125
2020-05-29-1,-0.29000091552734375,0.220001220703125,-0.30999755859375,0.0149993896484375
2020-05-29-2,0.1300048828125,-0.220001220703125,0.04999542236328125,-0.17499542236328125
2020-05-29-3,-0.160003662109375,-0.25,0.220001220703125,-0.26000213623046875
2020-05-29-4,-0.279998779296875,-0.04999542236328125,-0.3600006103515625,0.12000274658203125
2020-05-29-5,0.09999847412109375,0.1699981689453125,0.31000518798828125,0.37999725341796875
2020-05-29-6,0.3899993896484375,0.6399993896484375,0.21999359130859375,0.37000274658203125
2020-05-29-7,0.3899993896484375,-0.089996337890625,0.5,-0.1399993896484375
2020-06-01-1,-0.4799957275390625,0.04000091552734375,-0.4799957275390625,0.30999755859375
2020-06-01-2,0.7099990844726562,0.0099945068359375,0.5400009155273438,-0.10500335693359375
2020-06-01-3,-0.1699981689453125,0.23000335693359375,0.12999725341796875,0.2550048828125
2020-06-01-4,0.26039886474609375,-0.07500457763671875,-0.04619598388671875,-0.0200042724609375
2020-06-01-5,-0.005401611328125,0.27500152587890625,0.321197509765625,0.37000274658203125
2020-06-01-6,0.3249969482421875,0.223602294921875,0.31500244140625,-0.029998779296875
2020-06-01-7,-0.029998779296875,-0.223602294921875,-0.20999908447265625,-0.04000091552734375
2020-06-02-1,0.6399993896484375,0.5999984741210938,-0.6500015258789062,-0.25
2020-06-02-2,-0.8899993896484375,-0.6399993896484375,0.279998779296875,0.00499725341796875
2020-06-02-3,-0.04000091552734375,-0.0749969482421875,0.1399993896484375,-0.17499542236328125
2020-06-02-4,-0.1199951171875,-0.2350006103515625,-0.095001220703125,0.06999969482421875
2020-06-02-5,0.029998779296875,-0.0500030517578125,0.0,-0.1300048828125
2020-06-02-6,-0.1450042724609375,-0.09999847412109375,-0.214996337890625,-0.279998779296875
2020-06-02-7,-0.23499298095703125,0.29000091552734375,-0.01000213623046875,0.6200027465820312
2020-06-03-1,0.899993896484375,1.3199996948242188,0.7600021362304688,1.2399978637695312
